7167;4745
4065;815
2692;7336
1318;2614
1993;2556
4585;1782
7201;1631
455;5
9258;8243
374;3293
8969;7537
435;7095
1168;2015
4093;637
9220;397
1114;396
3736;1743
163;8690
5767;3719
5212;2293
5229;950
8964;3255
9460;4159
8087;8539
1370;9370
3720;4462
8025;8090
5348;143
8072;5043
1390;8708
2298;558
9813;523
945;9111
9644;363
5444;5853
4414;6002
1066;796
2593;7609
9563;2561
3140;3624
4071;3689
7975;3119
8467;3290
9649;370
3960;3782
6803;795
9694;9746
6228;5050
9581;7106
5964;2442
9685;6338
7414;3967
8690;4309
7740;3185
8557;7342
4920;7687
282;4621
2067;9303
9770;9082
1637;5464
754;7903
6751;5514
8281;6928
9889;128
2002;5486
2632;5805
7391;7630
2901;3192
7019;8121
1371;5746
4313;1288
4984;4473
4553;4998
3707;2095
2733;9177
622;2612
7385;5039
4935;6902
5056;1232
9672;2358
2776;3815
1408;9333
5389;4509
892;842
4827;7303
6888;1235
4241;2344
9247;4334
5597;4563
978;2508
8357;1766
9199;2550
9488;964
8006;6109
7796;7006
7085;6406
3178;5842
6339;6582
1831;3913
6705;1786
1818;5633
457;101
6119;9692
1118;7167
8182;6988
9031;6433
2779;7613
2897;5591
6762;4593
1068;4972
2283;7495
9501;1134
6432;1037
1124;4460
6018;3880
7383;3228
7792;5118
2208;7707
2501;684
3043;1192
7324;5600
2983;9068
7;3015
2267;5124
2244;3500
1095;9182
4440;3364
8169;4986
5716;4439
1527;2027
3294;5758
2765;1775
9833;3480
666;1928
9116;546
5746;4838
9942;239
7038;3639
9658;6265
825;6077
8629;7733
7371;5430
3834;8346
7149;9560
967;4170
9219;6767
1946;3857
3831;8987
8397;6698
1060;59
4409;858
7205;800
4807;9084
1129;3928
7429;4713
3734;5059
6643;6974
264;9883
8880;6845
5211;9748
1799;2486
9590;7985
1906;3142
3053;3958
7725;6472
1863;5534
875;2820
6500;3718
3396;9994
4901;5144
2577;4583
6753;2631
6592;3092
7611;3893
8090;4640
9201;1880
7948;8553
3650;6254
6768;3951
5730;1153
2825;8290
6912;6376
4804;6927
5346;7579
648;121
683;1653
6036;2272
4657;9895
2788;5533
6386;6308
9539;4284
1667;8923
4693;2545
9699;946
2624;1519
7027;823
6779;3374
2749;9170
9498;3625
7228;4949
7061;9896
5833;30
2824;2088
2928;177
5339;1053
3217;8537
4989;4874
1816;9300
1188;2818
1107;6624
7226;6517
7991;4906
7576;6503
8173;2690
4912;7938
9529;5368
7580;5745
7307;2270
1264;9483
447;3279
5919;7139
3275;3179
8818;9466
6706;6159
4422;2585
3982;6382
1714;6284
2043;5858
1626;3373
3873;3652
2631;170
8666;1806
177;649
8920;8627
8650;5865
9773;1538
6186;6822
7516;6507
3641;5184
9637;4866
1037;5320
1130;8200
2933;6018
9920;5100
1133;1931
8526;126
4286;35
9291;571
204;8194
4565;1455
9884;5415
4743;5985
1961;4649
6567;9407
9117;9396
4614;3833
1891;7249
9760;8613
4944;5135
2766;4117
4128;9661
1586;3658
7123;3505
255;9381
8045;149
9986;2980
8413;3635
4523;8726
1151;4429
266;8314
6935;2737
7627;2481
2554;8991
8842;5750
1158;6438
295;9805
6177;5264
2397;7610
8575;4256
1347;5643
7322;2942
7657;2414
4578;6797
5592;2740
8100;9848
8855;816
7192;9852
8458;6564
8047;6392
5298;6919
730;6675
6338;5625
7325;8353
941;1970
5620;1384
6261;2035
511;1263
1375;4694
113;6981
7825;8262
926;9070
1053;6940
5378;352
2057;3916
6315;7040
7768;5498
9067;7365
8454;9585
4123;7708
2044;9675
3807;187
7463;6295
5263;799
292;9676
2592;5943
3377;2958
7639;6383
2345;1354
7742;2251
5534;8972
607;6984
9927;2383
6210;9705
3367;647
2925;7436
4131;382
6467;3157
8580;7766
4691;1936
9397;4510
2801;8389
1619;1641
2074;6020
6851;5708
4361;7785
8559;7654
7737;9209
8704;220
950;2741
9523;1081
5312;2311
3161;3428
9722;6506
6384;5386
3905;3694
7912;7638
1533;5511
4888;9417
2905;9026
407;9066
2515;5619
1552;1129
5952;6800
9259;1660
1514;8705
4718;3737
8301;7675
5420;9121
6780;464
9817;418
7495;4875
5504;8437
8358;2230
5384;9703
464;7416
81;3524
7347;8477
3116;9777
3939;3441
7117;36
674;9645
3215;2945
8125;7995
5397;2051
2717;5803
8106;2813
279;4018
123;2197
5798;1716
5596;65
444;4541
9829;5962
7443;5385
910;5896
4724;9081
9775;2096
4195;3984
1900;5902
1915;8258
367;6364
6742;2214
3024;8464
6732;7738
1735;8903
3397;2135
6818;226
1592;7196
911;9795
5555;9547
994;1768
3894;6271
2205;6500
4797;9338
1111;1585
4707;2279
7774;3822
5885;3754
7997;4397
354;9458
5189;4598
8608;7229
2169;228
280;3351
3385;9579
9710;6082
9129;5192
6002;4010
9896;2667
6399;400
6540;9689
7824;2063
3759;8955
3220;1087
2893;3417
2560;4543
4974;4858
7157;2256
3551;2783
9076;4232
2015;1508
9300;5697
1140;2422
2168;4860
2800;6824
9362;1584
4364;5030
6933;9420
215;4356
3965;5036
3409;1186
905;8609
5342;2673
193;2114
3898;5698
7065;1765
3804;7470
9315;5857
4437;3348
221;3268
6662;2287
9621;4192
7755;4517
1828;1659
4008;3998
6406;8549
4735;6496
4059;1497
2172;3825
652;2375
8150;4324
7881;5500
5308;9543
4174;7805
8314;6581
2687;1555
55;8760
992;9148
6238;7736
1149;4005
5480;5952
6929;8654
2442;8505
5565;9701
9099;9429
1660;9976
3228;8995
2648;4752
2352;8659
137;2555
7398;117
6170;3532
2494;6235
5651;9540
7145;1105
6423;2859
7358;5433
9530;5574
6874;9308
3137;5404
3351;2404
9279;5530
6442;8457
8724;2323
702;8673
5769;357
8235;8139
1608;2145
8122;448
9547;1707
8881;8961
210;8739
3978;1104
6539;2803
4898;3638
5632;3388
2081;113
375;5304
2096;9375
2305;1903
3481;277
1258;9733
1080;9762
6175;850
7286;9074
4612;4123
7706;4681
1830;8230
6487;2712
9047;4335
1033;1536
5601;7757
6923;8950
6599;9902
3360;2257
2107;7046
5814;7663
6008;1527
6525;8712
5164;6498
1610;9384
311;3371
1629;8252
6377;9222
5518;4980
8328;7839
5695;8755
7008;4216
6397;9114
9102;3513
8409;213
1254;925
6648;3995
9148;1691
8585;3863
9482;4168
584;736
6368;518
8725;8561
3971;7223
780;7270
4049;5163
5118;7612
9209;3266
1503;7922
4733;6809
536;9887
8385;8992
6199;6579
865;3785
2461;7846
4173;6584
1652;24
1283;4295
4512;5106
2330;7180
265;7234
3432;2966
6553;6895
9296;8921
1957;1395
5487;6829
8000;7575
2116;2933
809;3382
6731;1208
7838;4515
2993;6428
5093;9612
9626;5076
6520;3168
4190;9970
6527;6541
9677;2593
1979;9430
5132;1849
8178;5038
5150;7428
3177;1266
1698;1673
7978;8758
1458;4101
878;566
9818;2582
8354;7771
688;1423
5818;1318
6227;1663
6927;3023
2021;3049
8256;5026
8861;9110
4736;6153
5603;7259
3296;6223
6928;5759
1184;3655
8252;9273
2219;2009
4625;7255
8206;9926
7764;7808
9683;9299
7502;8506
821;9702
5835;6520
5848;7536
4491;6043
6162;3726
810;7652
2498;5319
4855;1729
711;9335
146;199
7860;2026
7761;8077
2317;9768
5301;8422
869;482
1429;7517
8714;310
4838;913
2240;943
8754;7375
2894;4258
2949;8423
1770;5282
3193;921
348;4177
3250;368
194;9261
5166;7447
4092;2149
5564;2154
5413;2394
3447;7039
7763;4693
8962;6573
6550;6802
5543;5130
1003;7187
9510;6368
9757;7971
1115;2613
3092;9787
1934;849
6060;3096
3422;7664
8407;2754
3590;4731
8221;8373
5391;8340
7861;4695
7604;4581
9835;9594
6651;3271
7426;1079
6496;3037
5605;6819
8055;6003
5185;9491
9752;5799
9480;4255
6351;4914
976;8948
9733;451
4650;638
2031;1223
7139;9550
9987;5998
6422;3432
8626;6093
5009;3187
6845;5727
9911;3238
7957;5642
8708;4008
9087;5596
5305;9742
1803;8321
4493;4619
2091;3474
4327;5286
6482;3199
2950;8362
1699;1132
991;856
7152;7822
8645;4689
7919;179
7262;1113
6006;2645
7050;4261
9395;2010
7562;8813
3021;221
4545;130
361;4611
382;622
521;463
5069;940
9113;7714
5096;4971
1870;1431
3906;6130
2763;4480
604;9864
6007;3494
3953;9154
1011;6424
6470;8289
8868;679
3841;2319
6451;851
4868;6180
6921;8865
4380;6880
1832;9419
2617;6917
4201;7952
7219;716
4621;9977
8102;8896
7247;7649
2805;1231
7113;7284
5890;3861
902;7748
654;172
4575;8582
8144;1781
9032;6416
1338;3242
7866;9296
4927;3000
5800;2862
7858;3316
5536;8602
8698;5358
9461;2429
9481;8364
4567;8201
7941;8902
2140;3810
5249;5976
4813;1528
8548;8318
8989;9736
7408;4243
5908;6066
6858;9453
9725;3131
1286;4340
4461;9699
1968;8792
3926;5822
2633;3836
8916;2663
8921;4424
1268;1130
5296;432
415;9685
8108;8
3539;9877
4958;2163
6528;1993
8040;8079
8375;2237
5954;4516
3411;7796
6973;7368
2666;6062
4267;9263
9576;1805
2796;5206
7263;2695
8496;6114
4593;1099
9326;3315
625;1341
639;7873
6195;1686
1226;5969
4399;4254
2642;2621
7665;4338
3088;7883
1411;4153
737;4068
4138;1979
5844;321
6967;1276
3586;6729
2816;2932
3532;1351
8713;7412
8330;479
8148;9668
4050;9169
6280;5627
8757;7271
2670;822
6194;4314
4629;2742
6702;8525
6649;1416
8731;98
4393;6156
9145;2427
2562;8106
9778;5466
3944;1340
5319;3838
6901;6010
1590;5266
6256;8781
217;9561
7438;7781
4633;9423
8439;155
7836;3197
9106;1038
4911;9498
7403;9475
6562;2878
7930;5989
2900;6022
7834;8105
4342;9349
2083;7554
3869;6358
3169;8007
7984;3950
2573;5018
4534;9683
7415;5314
7970;2018
5221;965
1453;1910
6349;4690
5855;5872
2180;1246
6434;2119
7714;2780
2602;356
2125;4660
4246;7780
3241;307
5140;7566
1710;5230
9928;8863
7769;8354
3119;1507
566;662
7585;3846
720;3618
6589;2041
8807;8815
3414;1315
7003;2207
3884;5349
1920;4666
2282;6766
3389;6561
3066;462
3721;1438
7248;7162
6784;701
824;1391
7956;6491
5468;8746
9147;4615
4215;2797
7277;7790
9124;2532
7467;7637
4081;1566
4560;5509
4939;5561
5720;6933
6497;8301
5293;8075
5928;6676
4153;5449
62;8054
3344;1155
5088;3970
1075;3032
6465;250
6511;8620
4411;9937
4448;7713
7940;5440
238;8587
5783;9049
9691;9275
3561;587
510;1483
4035;4573
6624;7756
9125;2085
3104;8894
9764;3659
4281;8467
2231;7261
5240;2177
7884;9346
6711;7700
2227;5033
4949;5895
230;644
398;7987
2536;8617
5792;506
6826;5848
6371;7278
5988;4925
8219;5735
4748;6033
9072;6869
3141;4739
9358;1226
638;9431
7610;2106
1412;4490
3670;8890
5863;8112
1999;1326
4522;2465
1922;8946
9645;9325
5425;5220
7813;3649
4966;2979
3703;8574
7479;7984
9857;1661
1302;4854
8453;1756
8426;4141
2037;2525
9398;4568
5887;9553
7217;1517
7353;805
8615;9487
6948;620
5321;4989
8394;9280
1143;5424
516;6
9417;6167
8566;8293
7035;4836
4020;755
8264;1551
798;6947
7855;2342
2533;6951
2696;3344
746;1927
7927;629
8820;3921
2346;899
5710;4336
3416;2706
2349;9265
8890;542
9278;7410
2750;4145
2158;9739
6629;6881
427;7
209;3072
6828;477
6810;2130
6356;5673
8223;7425
1387;7014
1943;1949
7072;2855
5667;4350
8443;2125
4964;9800
4756;4742
1894;6649
4515;7544
5260;1788
2911;2580
6059;9350
4126;2440
3453;657
8042;742
7814;3043
1443;7620
2196;8017
8361;3878
4445;8811
3395;5609
3812;9924
834;8988
7879;1220
4824;6669
133;50
6120;1891
7529;2477
7425;3413
2797;6374
1185;5330
2772;668
8420;1834
8026;7806
9004;1102
346;1972
7677;7084
820;9609
8717;9104
8573;7396
7500;786
5299;8520
5512;8177
7388;8250
3341;853
6833;7335
4159;2681
1187;3603
2565;8117
7963;6886
1933;2000
3729;555
8380;7384
6668;8876
3016;4025
8151;7962
394;8171
400;5470
5281;9837
1981;9008
1294;4902
9577;9497
2738;3999
4057;7692
9173;4602
3214;866
8672;5051
8578;1162
8204;4545
975;273
3555;5490
8280;6670
1018;6687
3626;9372
6395;2594
9625;4975
3584;6749
5843;6896
5683;1047
3465;9899
858;9538
1291;1230
9226;7373
274;2909
8287;8976
880;1734
7210;3013
1691;3408
8733;7896
5788;9405
696;9178
8512;6280
2544;7250
5869;6016
9252;9549
7209;2542
5008;6538
523;4657
3990;7191
1947;8187
6516;489
500;9432
3651;7099
9450;2110
9276;2300
6257;769
3439;8327
9368;8830
4767;4881
5465;5868
8086;8775
2174;2588
3961;6123
4070;8141
8183;1662
9364;9857
4917;3443
3837;4238
7043;178
5446;7183
6908;1523
1074;4400
4859;5219
6281;1439
7735;2568
6591;209
4573;8005
3472;2611
2984;2644
3597;5382
2814;730
3573;6787
1;2389
4973;6719
7560;2077
1178;3323
52;6177
2599;772
9508;5784
9627;2767
8187;8181
3567;6518
4395;4816
7708;1692
8850;6074
3387;8941
2009;5540
5757;1164
9545;2430
1896;3240
3783;901
9703;9116
7195;1203
8352;4288
6243;1913
1673;2285
7289;2732
7284;9975
8461;9439
506;5008
7969;1035
9749;8453
5916;3529
4060;6272
1314;2406
3460;5726
4719;1956
5604;2457
2638;9258
4801;5145
2401;9807
4507;8662
2986;9647
7314;7587
6374;7821
7638;2484
2269;1169
1409;387
2144;4716
7302;9631
2988;2004
7914;2335
6057;9749
8029;7569
6776;5756
303;1609
6778;1470
6155;2368
185;2491
6521;4530
3304;2418
9711;8839
7080;8186
8992;3420
8707;8380
2586;8115
940;8861
6091;9650
3747;8214
9152;5729
378;7110
219;6930
947;9539
2700;4882
3464;3259
9664;7362
2361;7852
5732;4020
6268;6744
1529;3286
3868;142
8551;153
6178;5594
5529;8877
9360;5429
3273;3619
1405;5348
1665;3662
1743;417
3723;6776
7891;75
7920;2180
1805;6527
5913;8583
5225;4142
7507;9812
8117;3711
8250;3170
7527;6191
7046;4076
8027;8472
1447;8239
5694;4920
541;8333
539;3490
594;4403
9405;7150
7675;9888
3784;8479
7917;6292
8872;4794
2481;8776
1211;2338
4351;8682
6309;562
3057;9078
2859;37
7567;937
3959;7795
5956;973
7799;4201
5235;3115
4063;4349
3895;1137
9792;6587
4112;7531
30;6261
2183;9569
7194;3988
2063;640
6305;1233
9143;1946
3941;200
297;8343
5130;1748
5786;9435
5980;5736
320;1960
8083;1702
1353;2606
8079;5471
6529;6899
1941;6794
317;5326
7274;1241
7492;6232
1486;4827
6071;5940
9425;1453
1951;7119
540;4092
8052;9185
3330;3147
3631;2359
5736;6103
4658;4112
8791;2019
4264;5641
6133;6950
901;4134
9704;2428
4095;4959
8947;9952
296;2134
8563;93
80;2972
7872;579
6143;2904
3688;2910
2371;7073
5582;536
9314;9387
9205;4942
8750;7820
6000;2502
6986;4366
7961;2708
3902;9232
1232;2370
7410;6466
907;4674
6920;2898
4670;2161
2246;3008
9587;8771
6051;7782
101;2241
6264;7054
2891;524
2201;8474
782;2822
2073;4398
5114;865
2703;2341
4893;1270
2567;3676
2414;5691
1251;1590
8416;2618
4321;3986
504;9288
4389;6841
10000;5465
9726;7682
680;8919
4405;7129
3334;3163
5033;5147
1985;4842
9388;3437
2312;3217
2721;325
5410;3107
6969;6961
9546;1414
6717;2225
2916;9973
6686;2017
7271;4607
4216;9041
4318;8692
4018;9157
3716;3556
5744;1325
9976;4512
3317;855
1121;7079
1298;5137
6635;9677
641;9331
5625;6122
207;3850
1983;2964
8642;9690
4032;944
4524;2104
2445;916
436;1190
8135;3350
4346;6222
5340;1964
9465;2937
6391;6525
2973;8542
8353;5787
2430;8550
7544;4060
4977;5115
3448;3127
6725;3231
8309;3827
1677;4576
9503;8107
2122;9774
9438;511
8345;4390
9108;735
1858;8355
8542;2416
1404;2530
1202;9868
5272;8570
6239;2449
6622;6876
3247;7599
4209;8714
4796;1947
35;3005
7112;4892
1810;7813
4499;8347
4961;8928
8073;962
6073;7348
1675;7819
8381;1346
8591;8338
8997;3129
5455;118
8123;108
9983;6892
9573;3305
4039;3354
3261;9312
5718;8937
2882;8149
1998;8773
3619;1890
2694;6285
1730;8448
5120;6048
7680;6283
1912;7478
7346;3808
6701;3641
4317;206
2059;9708
3302;682
2435;9528
4785;8217
5184;5299
1893;9437
2550;4171
1240;2753
1469;9775
4066;8689
5825;4915
1752;690
9191;5667
5540;6847
9139;2050
6675;2879
9164;9474
2490;3151
7455;7976
568;7865
305;9033
7999;6355
5562;721
401;7789
3909;6512
3204;3549
618;84
6333;4322
4007;8256
6366;6576
6393;6423
1781;8671
2320;7003
399;513
849;6761
9871;5375
7452;9061
1067;2841
7885;1562
8338;5057
9763;4909
9352;5659
127;6667
899;399
2357;8814
2039;8586
3877;8533
3203;812
1750;2798
491;2331
2260;5921
8509;810
6260;7695
4857;3247
9779;4879
1929;7689
7478;6716
8156;5590
4979;5207
5288;5995
3476;8162
7337;9761
3394;8717
2027;1218
2342;6326
8163;5041
9323;1030
5470;6939
5579;157
9328;7379
6176;4770
9400;5616
4941;7990
7806;4412
697;6211
1797;8807
4981;593
9500;6171
9350;6324
9422;3993
8562;705
168;32
8570;8452
5891;6531
6492;260
8851;8305
3683;4800
1337;4268
7924;7549
4781;4131
5252;703
5533;4343
2802;6079
718;6680
3175;9107
5373;7409
3710;7950
9254;8526
995;5458
8082;9291
8577;6436
8991;5991
7477;7173
9237;6021
4908;2844
4443;3419
7060;5373
8359;5840
8523;3326
6335;3188
5817;5367
7767;1940
2097;789
6263;3514
1530;6162
6771;5830
8968;7015
8781;5587
5849;599
872;8056
9052;7968
5981;699
4619;5099
9248;9904
977;8063
3770;4777
831;1138
7867;3576
7315;6148
9178;8229
1373;1118
7333;7214
6610;4441
5099;9656
7565;5559
6807;3112
4026;66
7554;404
6842;8209
736;2807
7114;5837
5291;4941
4661;6702
4103;1467
9542;4253
4315;7686
7250;4438
6394;8719
4639;862
4953;6924
1631;8905
1746;4833
4642;6446
6932;1456
9363;9390
6993;1070
2153;7072
8654;3106
3148;8400
1490;4997
4376;2634
7390;3535
6840;6461
9698;6455
2042;1754
8154;5529
649;8463
3441;7313
2360;4637
7362;7252
9657;3708
1474;6034
9589;9536
8267;3941
7802;2677
5941;4557
6040;9365
961;9452
2106;1426
4341;7346
3981;9071
3047;2804
9665;7308
2272;820
4013;8660
8860;3366
3060;8292
4113;8856
2773;5272
7704;1525
509;7936
8560;5983
3087;335
104;7697
1646;8748
304;1607
5462;3184
5960;7940
3365;7849
1955;4503
3921;4788
5674;1238
9038;9621
1889;55
9071;3599
3094;1627
6809;8071
181;8092
8483;3604
5663;8383
3339;4963
5636;2179
4238;1460
4486;1596
9441;6287
3917;7555
2873;4185
5895;7623
1700;748
9742;6060
5350;8052
4177;8199
6433;6218
3652;3410
1813;1725
9713;3162
1575;8096
9054;6740
1953;3367
9351;967
3854;7560
1908;4523
6273;527
2343;6354
9772;1205
9646;5493
1317;123
4554;3717
8625;5954
4460;4357
6364;2985
4700;4940
9569;5069
6411;240
5648;685
9496;7519
3184;4955
5368;1418
4853;516
4362;6092
14;7622
8303;9100
8350;2403
9925;9858
8917;4197
6679;1753
9628;8455
2408;2558
179;435
1932;238
9973;6567
1016;6901
4202;4040
1406;6176
9118;7900
3335;6591
8520;8878
5000;9834
867;6129
4220;1811
9851;23
114;9060
2725;5614
1342;4414
7093;7932
5329;7867
5143;114
3791;794
1349;8683
6019;2310
4613;4312
9515;3033
1669;2920
8647;9203
6630;4799
3368;8151
3279;8849
4239;8614
7807;454
8347;752
4068;7832
7789;2235
7545;6157
1718;9840
3724;8790
2806;9999
1964;1306
7555;6084
411;2393
2852;1989
1921;4433
4106;6808
2964;5262
3164;6759
288;7529
9612;4968
9244;3805
1674;8871
6619;1813
1655;5734
8973;3057
6369;2117
2625;7621
3790;3898
1854;2046
6656;8930
8129;9456
1766;882
2957;878
8396;1468
661;6545
7213;9152
9026;7595
3853;5773
2456;9966
3806;8435
8325;8560
8237;3859
6294;4976
8774;2208
8896;8132
8777;245
631;3940
9678;4178
3163;1494
9557;3636
1589;4704
9355;5421
232;8332
8198;9517
1252;8947
2956;7166
3542;9227
7091;1178
1045;8348
4484;138
7171;547
4505;8854
9860;9282
6909;4818
7490;5188
3077;6757
2446;7087
6445;9928
2120;8391
1887;9616
6777;1433
2564;7036
423;7862
7245;7810
6944;5504
2155;745
56;2848
7559;5827
5451;19
4690;2136
8856;2129
787;3076
2453;6884
8418;9632
6787;4387
3750;1125
69;779
3969;1837
1827;5061
8648;4798
5525;688
5208;2567
1849;4247
933;3710
9271;2470
5609;433
6097;2692
2548;2533
6121;8361
7349;6115
4385;7332
9280;6818
7911;6164
8261;8483
7682;9504
1415;7105
4265;5942
4356;7581
6429;1845
3276;4973
8955;4389
3835;248
1694;5168
7440;8458
2220;8298
6546;1019
599;1853
4311;4044
7992;3102
98;963
490;6781
9655;6198
1244;5779
2913;8571
9741;2744
6359;680
9643;7217
4870;2587
4951;5834
7864;9029
2281;4572
7594;9890
5209;150
3893;5890
4510;9285
9924;5817
7051;9722
5431;1778
5657;889
3219;6410
8730;9042
5220;5151
8062;1398
7468;7667
9789;6313
6437;5647
5251;4988
467;6146
4067;1097
6801;6643
9754;2118
4275;5412
2730;9414
1241;6258
3654;7957
3482;2777
8804;15
9909;869
4096;8397
5320;7142
8965;5162
1332;410
9580;8667
2251;8225
7012;4632
290;6437
4845;425
1789;9619
4808;8608
6230;6408
7458;739
6473;7030
1600;5955
837;4137
917;8557
3892;4994
9865;2572
4887;5512
4508;2991
635;4012
7207;7571
4301;5932
4723;330
7723;9351
9194;4587
2173;2363
6799;3681
9187;2299
644;1034
3222;4167
3889;4369
5110;898
6746;802
1792;6773
5178;5764
3008;7069
1860;2023
8161;5332
3708;7815
9585;8205
7422;9167
8460;6359
5655;8492
8532;2895
9393;4263
8320;9337
6915;7391
4509;3331
7514;3273
7743;6811
5832;5439
4170;6256
5557;242
7220;348
2;8402
866;9897
1841;8456
5013;491
8286;676
9210;9143
4755;5997
2139;830
1902;6780
6531;2501
9574;1425
9413;8148
4290;9791
8941;9987
9330;271
5242;1424
8450;4513
9552;9509
2233;1672
2924;386
5741;7440
8502;4262
27;9495
1839;5143
2087;7400
8288;6651
1498;9693
2791;7504
7829;2024
9719;9644
1509;2040
2273;5505
9142;8481
1229;8208
6041;7909
9483;9556
129;7361
8326;4638
4434;3407
3369;6618
3026;1697
5152;3491
596;8970
7049;487
5351;1082
574;154
3136;6473
2596;1855
6984;2281
5447;8806
3842;8146
8743;2624
5556;2858
5535;263
6209;5452
7701;8555
4439;2892
4243;4590
4930;456
7563;706
9292;474
7690;140
8243;798
6141;6955
2455;6244
1109;8595
2060;5935
7745;1372
6204;5831
5044;689
4453;2761
1327;5838
8518;3429
1463;2006
8466;2273
5149;2870
5488;9281
2243;7540
4500;5109
9566;6476
8671;8084
6341;369
6905;3558
5002;3061
2178;458
1765;2307
5815;6539
6454;4179
2904;2220
9819;580
4832;1883
7343;6909
1970;7592
8366;2354
3315;1759
4641;6839
1817;4149
3010;1646
6405;1083
9875;8501
1407;6262
4683;2314
6262;3764
1620;3029
8811;4241
1086;5999
2636;2156
8278;8784
478;7325
7724;634
7590;6030
9155;1621
1125;9138
5734;5216
6219;2779
4537;9980
1778;3866
3467;1599
4956;1301
8434;7359
8956;8048
6126;4120
2385;3725
835;8723
6181;5435
3454;4198
7504;762
6226;8901
8351;5707
3290;1147
9873;5875
9965;7503
1978;5728
416;8074
3788;5016
3374;2578
7674;5889
4863;6068
6013;2758
3799;8611
1695;7858
1122;2350
7032;2856
3182;6709
5232;4724
8922;7211
2963;5646
3002;9869
8138;3363
4685;9192
6848;8534
3645;2191
3968;2829
732;7764
2908;6311
9013;5072
7649;406
814;3046
9090;3882
1539;7600
4163;932
6673;6380
3383;653
2256;5346
9439;6356
3084;6554
1869;4703
8013;5930
3786;9065
3947;5365
8247;1870
2746;2474
7235;9830
8511;6336
2395;1779
1616;1201
610;8844
5300;4046
1150;4353
8903;1997
897;6352
9735;3510
5177;9946
3227;2262
1583;1247
9962;557
3758;3007
8207;9508
7181;7279
9654;5685
5146;995
3533;4051
425;9028
3417;4189
5315;6224
6330;5213
3996;4956
6193;1825
1473;2581
956;9230
4706;8396
7746;1016
7223;2654
7686;906
5284;7710
9670;2552
2306;1616
3992;7596
7683;9810
7720;8061
4012;3301
7986;3900
9935;5019
7905;6834
4428;7011
6974;4207
6163;9039
1424;3403
4732;740
2379;345
1873;8125
7022;6281
8373;5675
6796;7338
7366;7128
793;4967
2101;7743
2741;2986
2238;180
9394;2385
4947;4031
5745;9450
7617;6689
4130;4893
9602;3123
2142;5617
9283;1618
1758;3679
9606;2495
5974;1073
4280;2128
7015;8281
1768;1953
8242;3905
7823;1620
8370;2124
3768;4236
8887;951
7450;8109
9721;6969
2351;6510
2437;4550
8915;5229
3887;5864
630;3801
6362;565
7493;3677
3904;6107
5356;2186
5017;983
1904;3555
1221;2254
841;3644
9286;9054
4038;7908
751;2138
2862;2722
7132;4498
1477;9262
2793;8134
3569;7124
3886;6247
1195;3503
6479;9717
1701;8378
4098;5241
903;1819
5452;3943
753;7556
